​:START_ID;:END_ID
7383932;14350
6783919;14350
7418320;14353
6993718;14353
8077559;14353
6872634;14354
7154444;14354
6797651;14354
7771449;14355
6765490;14355
7392455;14355
6781528;14368
6909805;14368
6763874;14368
7153955;14371
6893136;14371
7395250;14371
7567874;14373
6875759;14373
7616188;14373
7350785;14380
6875999;14380
7207424;14380
6845901;14382
8096758;14382
6846447;14382
7541145;14383
6792036;14383
7164927;14383
7318507;14406
7370061;14406
7693470;14406
6908050;14411
7214317;14411
6889252;14411
6856374;14419
6761183;14419
7550525;14419
7409799;14420
6781007;14420
6791064;14420
6893476;14430
8133517;14430
7571838;14430
7078027;14443
6932862;14443
7529421;14443
6999101;14446
7020967;14446
6802430;14446
6761522;14448
7723033;14448
7460999;14448
6998164;14460
6904959;14460
6848436;14460
6808425;14462
7302023;14462
7503901;14462
7991911;14468
7300796;14468
7425845;14468
7056994;14471
7212891;14471
6963343;14471
7413768;14478
7347531;14478
7309890;14478
7067654;14480
6971429;14480
7279645;14480
7059673;14482
7159156;14482
7202505;14482
7173871;14490
8136938;14490
7446999;14490
6878196;14494
7713625;14494
7521042;14494
7218177;14495
6754592;14495
6812036;14495
7410167;14499
7503220;14499
6759863;14499
6912495;14507
6963570;14507
8137703;14507
6889643;14511
6781305;14511
6953811;14511
7661133;14515
7087194;14515
7204644;14515
7385659;14518
6971190;14518
8102095;14518
6783821;14519
7026325;14519
6888600;14519
8107971;14524
7602214;14524
7204980;14524
7206203;14525
7055170;14525
6872301;14525
7279859;14527
7350956;14527
7022348;14527
7507364;14529
6806981;14529
6828765;14529
6794534;14535
6847189;14535
7824900;14535
6754265;14545
7206081;14545
7136503;14545
7271760;14550
7523051;14550
6865759;14550
6831704;14556
6876063;14556
7301723;14556
8043341;14563
6833971;14563
7245022;14563
6788124;14566
6812655;14566
6778236;14566
6825417;24743
6758495;24743
6874919;24743
6811417;27014
6786197;27014
6915494;27014
7051813;32418
6880466;32418
7402021;32418
6876991;32481
7250907;32481
6871219;32481
6754768;32486
7277843;32486
7126437;32486
6983851;32512
6800235;32512
7107103;32512
7234196;32558
6870355;32558
6792549;32558
6958939;32645
6884867;32645
6777414;32645
7626034;32667
6779713;32667
6915637;32667
6932135;32686
6780095;32686
6806345;32686
6910235;32712
7504327;32712
7087663;32712
6995911;32725
7291007;32725
7052600;32725
6812044;32745
7699670;32745
7046238;32745
6899385;32772
7096015;32772
6818291;32772
7187507;32782
6895367;32782
7318051;32782
7263778;32830
7535401;32830
7350946;32830
6842544;34706
8074836;34706
6969951;34706
6795215;34900
7923328;34900
7874764;34900
7064657;64185
6983571;64185
7234339;64185
7234686;67302
6924435;67302
6783621;67302
6759845;67441
6965118;67441
7093088;67441
6958130;67649
7963235;67649
8151047;67649
7340920;67771
7881990;67771
7052055;67771
6764706;67986
6850940;67986
6931976;67986
7368719;68042
7884481;68042
6930979;68042
6869446;68475
6974749;68475
7378002;68475
6790295;68866
7820259;68866
6972127;68866
7403437;68899
7410307;68899
6894683;68899
6781914;69190
6999211;69190
6876724;69190
7888654;69230
7919401;69230
7092331;69230
7421319;70001
7245538;70001
6812984;70001
7462392;70048
6873083;70048
7156399;70048
6846061;70327
7308993;70327
6754715;70327
7730456;70832
7840107;70832
7742293;70832
7378403;71053
6969418;71053
7227936;71053
7475936;75359
8127912;75359
7883787;75359
7365165;78137
7749895;78137
7151120;78137
6925284;127976
7240466;127976
6818639;127976
7694244;128023
7571851;128023
7024556;128023
7206220;128049
6881043;128049
7392382;128049
7535221;137833
7080484;137833
7203459;137833
6908631;139754
7059700;139754
6907039;139754
6910735;139946
6765233;139946
6902151;139946
7336487;141346
7217012;141346
7268068;141346
6906962;141362
7097057;141362
7206221;141362
6876896;141572
6866262;141572
7597402;141572
7075288;142161
7605071;142161
7086499;142161
7317128;142915
7482363;142915
6759713;142915
7231843;143175
6778564;143175
7679668;143175
7582225;143178
7530848;143178
7712623;143178
7182772;143864
7226319;143864
6846758;143864
7189778;154441
7147261;154441
6860558;154441
6755521;155452
7365129;155452
6998737;155452
7233394;157135
6853937;157135
7351328;157135
8117782;157138
8037412;157138
6800414;157138
7168577;157172
7610695;157172
7314533;157172
6785587;157227
7237708;157227
7558053;157227
7729550;157251
7598938;157251
6810474;157251
6856561;157275
6800286;157275
7819121;157275
6787255;157292
7316041;157292
7547357;157292
6881927;157320
6947301;157320
7311833;157320
8154895;157336
7015330;157336
7355345;157336
6754897;157378
7136372;157378
7235746;157378
7584532;157428
6908523;157428
6847042;157428
7518843;157467
7862241;157467
7563869;157467
6961321;157539
6773284;157539
7333106;157539
6849417;157592
7315350;157592
7058550;157592
7419199;157629
6819537;157629
7600851;157629
6778327;157670
7699066;157670
6965160;157670
6803158;157673
7652459;157673
7053307;157673
6869931;157681
7165261;157681
7837218;157681
7212157;157771
7672699;157771
7243218;157771
6995935;157772
6967589;157772
7047936;157772
7080570;157816
6875263;157816
7023690;157816
6772987;157838
7391941;157838
7349715;157838
7520998;157868
7320355;157868
7025303;157868
7154354;157892
7681607;157892
6871415;157892
7251118;157898
6770078;157898
7214839;157898
6781041;157905
6837726;157905
7046149;157905
7190595;157996
6974218;157996
7081302;157996
7292638;158054
7709035;158054
6873545;158054
6778142;158896
7120029;158896
6908853;158896
7274738;164006
6762603;164006
7052259;164006
6811167;164017
6988498;164017
7547511;164017
6826312;164093
7780066;164093
7913389;164093
6780065;164233
7963249;164233
6813084;164233
6762597;164269
6847066;164269
7740438;164269
6802723;164276
7432695;164276
7204955;164276
6898345;164490
7319157;164490
7461864;164490
6769873;164584
7178723;164584
7308453;164584
6847999;164586
6990678;164586
7045817;164586
6900428;164605
6904867;164605
6903063;164605
6805037;164739
6783837;164739
7119694;164739
7790033;164781
6840322;164781
7707737;164781
7502973;164815
8010178;164815
7106005;164815
6896783;165028
6912072;165028
7600410;165028
7023273;165183
6994921;165183
8019462;165183
7098664;167915
6916345;167915
6970246;167915
7814466;168591
7300554;168591
6975769;168591
7666719;168657
6914713;168657
6761261;168657
7494296;169991
6877926;169991
6965736;169991
7877147;170539
6898783;170539
7769976;170539
6835501;170579
6763974;170579
7095206;170579
7603286;183740
7147980;183740
7258624;183740
8151082;193712
6968543;193712
6814619;193712
8173933;193786
6848031;193786
7722517;193786
7039771;193815
7038815;193815
6849670;193815
6939775;193883
7507421;193883
7554823;193883
6830884;193983
6929013;193983
6877223;193983
6957993;194093
7316020;194093
7141794;194093
7363472;199625
8073784;199625
6874633;199625
7096715;206090
6964778;206090
6917314;206090
6755197;206776
7347436;206776
7035612;206776
7436960;207115
6893320;207115
7091581;207115
6801178;207245
6781676;207245
6828214;207245
6786143;207771
6931069;207771
7422555;207771
7663983;208010
8014148;208010
7848224;208010
7961723;208058
7248861;208058
7660937;208058
6820043;208282
7346446;208282
7443185;208282
7177894;208305
7356309;208305
8144598;208305
6933905;208393
6982330;208393
7007580;208393
7466547;208451
7270697;208451
7165086;208451
6862023;208461
8130591;208461
6821524;208461
7488192;208514
8078619;208514
6923439;208514
7206326;208837
7317240;208837
7131739;208837
7794638;209091
6833736;209091
8035325;209091
6840238;209172
6821721;209172
6833111;209172
6868916;209240
7026795;209240
6786445;209240
7001088;235825
6783321;235825
7179415;235825
6993652;238870
7754943;238870
6851296;238870
6946509;239753
8152709;239753
7013804;239753
7364277;243099
7010887;243099
7016685;243099
7291680;243138
8015309;243138
7048109;243138
8151016;243140
6755094;243140
7181909;243140
7554806;243147
7729550;243147
6971348;243147
6908404;243156
7635504;243156
7079891;243156
7047780;243159
7157928;243159
7347323;243159
7088646;243169
6813023;243169
7207222;243169
7978499;243188
6777749;243188
8151077;243188
7702679;243192
6781019;243192
6765763;243192
7381547;243230
6762443;243230
7106476;243230
7968135;243233
7137809;243233
8162231;243233
8013263;243261
6767277;243261
7124256;243261
8012199;243262
7189815;243262
7298918;243262
6869580;243267
7378160;243267
7068634;243267
6884786;243286
7699719;243286
6771186;243286
6959769;243302
7260622;243302
6874851;243302
6842983;243324
7895737;243324
6807872;243324
8064520;243337
6809010;243337
6927187;243337
6783906;243352
7510872;243352
6947477;243352
6961424;243353
6916862;243353
6818346;243353
7971700;243406
6907060;243406
7106521;243406
6757848;243414
7347072;243414
7683825;243414
8105351;243429
7834832;243429
7069266;243429
6985581;243449
7729333;243449
6817704;243449
6972040;243458
7970460;243458
7126479;243458
7239526;243466
7193720;243466
8164641;243466
7029851;243467
7897643;243467
7030387;243467
7202882;243473
7206150;243473
7351273;243473
7607363;243485
6780227;243485
6941736;243485
7573820;243489
6948994;243489
6817840;243489
7074024;243497
7237241;243497
7237048;243497
7214263;243531
7798179;243531
7575364;243531
6923330;252403
6824443;252403
7195460;252403
7124545;252473
6869686;252473
6942303;252473
7092515;252554
6784322;252554
8119113;252554
7775745;252644
7147794;252644
7231221;252644
6986321;252766
7233870;252766
6768175;252766
6762484;252877
6883845;252877
6811129;252877
6821523;252902
7460216;252902
6859190;252902
7330991;252983
8173809;252983
6964909;252983
8141194;253116
6899932;253116
7266034;253116
7847487;253154
7739634;253154
7672331;253154
7974354;253186
7090676;253186
7080307;253186
7116176;253210
6996946;253210
7917881;253210
6920690;253425
7158600;253425
6970383;253425
6755725;253437
6974573;253437
7797997;253437
7683889;253760
7256329;253760
6772753;253760
7307297;253767
6777668;253767
7121818;253767
6775420;253795
6858117;253795
7033730;253795
7066381;253836
7475076;253836
6754061;253836
6788749;253906
6899349;253906
7186207;253906
7290885;253913
6883911;253913
7238002;253913
6966381;253995
6969821;253995
7301430;253995
8060569;254131
6765311;254131
7361759;254131
7584309;254137
7467254;254137
7505742;254137
6818320;254189
6756401;254189
7046642;254189
6828979;254212
7079746;254212
8060651;254212
6753791;254238
6925989;254238
7095050;254238
6857110;254276
6913548;254276
7148149;254276
6768089;254283
7138086;254283
8016519;254283
7517720;254314
7073871;254314
7734031;254314
7912794;254326
6828221;254326
6794594;254326
7977762;254358
6815020;254358
6754165;254358
6764480;254363
7015311;254363
6804845;254363
7300477;254512
7305556;254512
7321977;254512
7074460;254514
7173119;254514
6782113;254514
6872792;254523
8164389;254523
7838443;254523
6779369;254592
6922006;254592
7624114;254592
6777448;254628
7843758;254628
7590352;254628
7940574;254668
7067856;254668
8047248;254668
7964737;254693
7754931;254693
6999985;254693
7367199;254887
6850816;254887
7436960;254887
7319055;254917
6820396;254917
6930269;254917
6828674;254974
7702205;254974
7497748;254974
6821303;254993
7288103;254993
7095391;254993
6909729;255018
6786890;255018
7147833;255018
7451253;255059
6984150;255059
6781275;255059
6775389;255150
6899564;255150
6947583;255150
7275850;255174
6889177;255174
7402513;255174
7233470;255294
6821800;255294
7365225;255294
7529730;255295
6886125;255295
7779944;255295
6798794;255330
6819946;255330
6827972;255330
6876517;255370
7321804;255370
7652664;255370
7153884;255570
7526563;255570
6846911;255570
6768089;255586
6883911;255586
7015991;255586
7646491;255623
7019925;255623
6903294;255623
7368370;256122
7088820;256122
7945822;256122
7855051;256140
7110845;256140
6877074;256140
6920671;256394
7143075;256394
6789530;256394
7231026;256430
7233886;256430
7111693;256430
6936356;256459
7947204;256459
7145918;256459
7205347;256539
6850658;256539
6867538;256539
7835951;256542
7466231;256542
7127725;256542
7198320;256652
6826488;256652
6857547;256652
7005460;256664
7381148;256664
6908887;256664
6793151;256685
6970351;256685
8157280;256685
6999147;256686
6806722;256686
7028302;256686
7136502;256724
6779692;256724
7540448;256724
6794960;256808
6831025;256808
6962527;256808
6770918;256821
7703557;256821
6859462;256821
6782214;256824
7544027;256824
6977171;256824
7397634;256882
6801837;256882
7305090;256882
6835461;257143
7005836;257143
6838193;257143
7711728;257254
7099840;257254
7099987;257254
7618154;257450
6809106;257450
7951312;257450
7147677;257716
6890878;257716
7880595;257716
6882076;257975
8034701;257975
6777921;257975
6807511;258030
7650219;258030
7640502;258030
7877251;258126
6902710;258126
7107330;258126
7765802;258231
6974940;258231
7206142;258231
7257241;258261
7356066;258261
7097535;258261
7358527;258306
8034689;258306
7104579;258306
7147646;258308
7632511;258308
6818911;258308
8059498;258463
7665863;258463
7735453;258463
7488747;258575
7003712;258575
6875210;258575
6952766;258635
7191844;258635
6755562;258635
6993659;259007
7007924;259007
6927395;259007
6989029;259074
6914617;259074
6822716;259074
8156810;259093
6841507;259093
6968261;259093
6992778;259133
6822512;259133
7182993;259133
7431520;259188
7640401;259188
7505492;259188
6832540;259194
7144714;259194
7202698;259194
7920151;259309
6767796;259309
6873014;259309
7961723;259368
6873820;259368
6848436;259368
7138424;259399
6856566;259399
6767415;259399
7517044;259483
6753809;259483
7369146;259483
6853593;259536
6777831;259536
7299198;259536
6916345;259669
7665170;259669
7152444;259669
6766967;259674
7329982;259674
6765352;259674
6886661;259780
7300253;259780
7616639;259780
6915572;259848
6857334;259848
6807877;259848
6783298;259887
7317067;259887
6818695;259887
7754660;259995
7147356;259995
7101984;259995
6826269;260115
6841239;260115
6874774;260115
6761219;260170
6842512;260170
6997449;260170
6888107;260187
7200158;260187
7255475;260187
6864355;260244
6911884;260244
8118882;260244
7955642;260291
7545546;260291
7300398;260291
6779869;260629
7178050;260629
7286530;260629
7360814;260734
7505914;260734
7374126;260734
6825416;260791
7396959;260791
7163651;260791
6873100;260828
7923318;260828
6929609;260828
7975690;260939
7121818;260939
6844066;260939
8097615;261037
6886804;261037
7319659;261037
7143640;261177
7013787;261177
6773461;261177
6817193;261218
6830454;261218
7098008;261218
6848609;261308
7557272;261308
7001081;261308
6962956;261477
6850146;261477
6881156;261477
6793289;261501
7213198;261501
6780253;261501
8102560;261504
6826404;261504
7105122;261504
7116662;261746
6863206;261746
6990155;261746
7318799;261952
7496042;261952
6921401;261952
6827309;262017
6930123;262017
6853187;262017
6969005;262027
6993159;262027
6778571;262027
6846752;262307
7309416;262307
7185490;262307
7231261;262325
6796921;262325
7280217;262325
7805286;262375
7211369;262375
6754534;262375
6887269;262460
7185307;262460
6760215;262460
7020780;262767
6854841;262767
6968380;262767
7569213;262848
6832115;262848
6766126;262848
6815528;262899
7307297;262899
7207187;262899
7959695;263193
6965604;263193
6793096;263193
6780065;263756
7206202;263756
7484172;263756
7201517;263807
6808137;263807
7208445;263807
7138881;264250
6786866;264250
7181093;264250
6870161;264456
7518467;264456
6978682;264456
6788427;264722
6910167;264722
6755352;264722
7080860;264805
7115833;264805
7060505;264805
6905252;265065
6754061;265065
6917488;265065
7091401;265293
6795408;265293
7170127;265293
6961626;265360
6820005;265360
7889791;265360
6993886;265429
7020886;265429
7002243;265429
7307634;265577
6809454;265577
6847668;265577
7363758;265714
6881139;265714
6768478;265714
7205006;265809
6902288;265809
6757749;265809
7702958;275174
6778978;275174
7311833;275174
7601447;275229
7129711;275229
6929931;275229
7209355;275238
7274364;275238
6762877;275238
6829159;275261
7623425;275261
6781148;275261
6753784;275265
6792837;275265
6754265;275265
7880499;275267
7499030;275267
7401266;275267
6868735;275285
6963339;275285
6926999;275285
6780975;275310
7023791;275310
6773627;275310
7301985;275402
6846288;275402
8150946;275402
7334293;275431
6784015;275431
6788326;275431
7683991;275482
6843835;275482
6932046;275482
7252601;275552
6811235;275552
6982807;275552
7160751;275608
6884236;275608
7412383;275608
6910273;275632
7129892;275632
6944923;275632
6980511;275640
7668920;275640
6786525;275640
7071598;275650
7100311;275650
6899459;275650
7100985;275670
7103798;275670
7073067;275670
7352402;275682
6860023;275682
7153153;275682
7961573;275692
6853489;275692
7415583;275692
7477082;275760
7754702;275760
6759583;275760
6779825;275807
7026138;275807
6809452;275807
7276370;275809
7191121;275809
7207714;275809
7419312;275841
7035894;275841
6898249;275841
6951124;275932
6872609;275932
7299315;275932
6965475;275933
8108005;275933
7743375;275933
7091942;275977
7731292;275977
6881326;275977
6823627;300135
7008599;300135
7278088;300135
6950786;300136
8095451;300136
7354660;300136
6787956;300138
6781068;300138
7188656;300138
6755512;300140
7120200;300140
7448829;300140
7746116;300145
6768024;300145
6809132;300145
7078027;300156
7357246;300156
7370791;300156
6811816;300168
6965849;300168
7127090;300168
6903627;300173
6975940;300173
6869453;300173
7955345;300190
7229113;300190
6886850;300190
6876856;300211
7098292;300211
7709551;300211
